project_id,bucket_month,event_type,amount
_rSUGbgCLjCC0SxFrS6u6299eSa8Vde7C1ftbaFzBuo=,2024-11-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_COUNT,1275.0
-lP_Uvqt9rP8pWZQDW4VejaqpQDfLuc7mG5D59wRfbs=,2024-09-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_SUCCESS_DAILY_COUNT,996.0
_rSUGbgCLjCC0SxFrS6u6299eSa8Vde7C1ftbaFzBuo=,2024-12-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_COUNT,1482.0
kZVtBKGSl84JGQpuRfuqaUVlY0BP3XZWNy2wYKjB79s=,2024-03-01 00:00:00.000000 UTC,ISSUE_OPENED,36.0
r1E7lYltpd3pipZ4-yhn6wABCt0mUfRdjxr208MG5fU=,2024-05-01 00:00:00.000000 UTC,ISSUE_CLOSED,32.0
kZVtBKGSl84JGQpuRfuqaUVlY0BP3XZWNy2wYKjB79s=,2024-01-01 00:00:00.000000 UTC,PULL_REQUEST_CLOSED,1188.0
UNKoHLpnT_OziRiPCuX21uhgLNIJygsxuZz3A0TL-cg=,2024-01-01 00:00:00.000000 UTC,ISSUE_OPENED,5.0
r06ZetKFJUG0eWrHEAW5wIlDXFDxyiZQdxxSqnmqs0k=,2024-03-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,135.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-01-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,250.0
zMr9ziUIls0NIAm5eLswVdNAjL-X9j4o2RcEQmrLf4c=,2024-03-01 00:00:00.000000 UTC,ISSUE_COMMENT,80.0
6BxfXGCsH-o83hx52DVL09NneutKXpQeLugD4o7mr-4=,2024-10-01 00:00:00.000000 UTC,STARRED,131.0
6BxfXGCsH-o83hx52DVL09NneutKXpQeLugD4o7mr-4=,2024-10-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,139.0
r1E7lYltpd3pipZ4-yhn6wABCt0mUfRdjxr208MG5fU=,2024-09-01 00:00:00.000000 UTC,PULL_REQUEST_CLOSED,348.0
SNdMHnnes04aSQQwpNdWT0uBt6VdKyT3Zog7miIsaK0=,2024-06-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_L2_GAS_USED,15395371075418526.0
6BxfXGCsH-o83hx52DVL09NneutKXpQeLugD4o7mr-4=,2024-07-01 00:00:00.000000 UTC,FORKED,106.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-04-01 00:00:00.000000 UTC,FORKED,266.0
SNdMHnnes04aSQQwpNdWT0uBt6VdKyT3Zog7miIsaK0=,2024-12-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_COUNT,1059.0
kZVtBKGSl84JGQpuRfuqaUVlY0BP3XZWNy2wYKjB79s=,2024-12-01 00:00:00.000000 UTC,ISSUE_COMMENT,1400.0
r1E7lYltpd3pipZ4-yhn6wABCt0mUfRdjxr208MG5fU=,2024-07-01 00:00:00.000000 UTC,COMMIT_CODE,608.0
kZVtBKGSl84JGQpuRfuqaUVlY0BP3XZWNy2wYKjB79s=,2024-08-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,992.0
1mBkagpZ6JI5aGrhKsfnb7_M1rtz8N6nraFghzTJs-w=,2024-01-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_SUCCESS_DAILY_COUNT,60096.0
1mBkagpZ6JI5aGrhKsfnb7_M1rtz8N6nraFghzTJs-w=,2024-06-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_COUNT,9081.0
_rSUGbgCLjCC0SxFrS6u6299eSa8Vde7C1ftbaFzBuo=,2024-07-01 00:00:00.000000 UTC,ISSUE_CLOSED,282.0
6BxfXGCsH-o83hx52DVL09NneutKXpQeLugD4o7mr-4=,2024-03-01 00:00:00.000000 UTC,ISSUE_OPENED,162.0
SNdMHnnes04aSQQwpNdWT0uBt6VdKyT3Zog7miIsaK0=,2024-04-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_COUNT,4707.0
osL3B-y8yn0ALvvF90E-K8sPXgenbqc3PCpeCC67MHE=,2024-08-01 00:00:00.000000 UTC,PULL_REQUEST_MERGED,4.0
0meRIUEV48cb8Plf7X1knIWJZmcrGA3NY91bcOlUNk8=,2024-05-01 00:00:00.000000 UTC,STARRED,18.0
VPRpp_l5T9Eh0u95IqfzUGdh-2DCLEp5TIxDQ8XMWJE=,2024-03-01 00:00:00.000000 UTC,FORKED,375.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-09-01 00:00:00.000000 UTC,PULL_REQUEST_REVIEW_COMMENT,394.0
1mBkagpZ6JI5aGrhKsfnb7_M1rtz8N6nraFghzTJs-w=,2024-12-01 00:00:00.000000 UTC,FORKED,15.0
r1E7lYltpd3pipZ4-yhn6wABCt0mUfRdjxr208MG5fU=,2024-01-01 00:00:00.000000 UTC,ISSUE_COMMENT,1016.0
iilyWmaoJCXv0vPfyPQnIGYXoWyTZDlP0oQLMNIVj54=,2024-12-01 00:00:00.000000 UTC,STARRED,9.0
r1E7lYltpd3pipZ4-yhn6wABCt0mUfRdjxr208MG5fU=,2024-04-01 00:00:00.000000 UTC,PULL_REQUEST_CLOSED,444.0
r1E7lYltpd3pipZ4-yhn6wABCt0mUfRdjxr208MG5fU=,2024-01-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,788.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-01-01 00:00:00.000000 UTC,COMMIT_CODE,214.0
_rSUGbgCLjCC0SxFrS6u6299eSa8Vde7C1ftbaFzBuo=,2024-08-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_COUNT,3141.0
SNdMHnnes04aSQQwpNdWT0uBt6VdKyT3Zog7miIsaK0=,2024-07-01 00:00:00.000000 UTC,STARRED,48.0
6BxfXGCsH-o83hx52DVL09NneutKXpQeLugD4o7mr-4=,2024-12-01 00:00:00.000000 UTC,ISSUE_OPENED,163.0
-cqm4kiQPXiAI9GserwK_Jf2AF05Ygc5Mcmf6S9igjk=,2024-03-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,171.0
6BxfXGCsH-o83hx52DVL09NneutKXpQeLugD4o7mr-4=,2024-08-01 00:00:00.000000 UTC,ISSUE_CLOSED,121.0
SNdMHnnes04aSQQwpNdWT0uBt6VdKyT3Zog7miIsaK0=,2024-02-01 00:00:00.000000 UTC,PULL_REQUEST_MERGED,183.0
6BxfXGCsH-o83hx52DVL09NneutKXpQeLugD4o7mr-4=,2024-11-01 00:00:00.000000 UTC,PULL_REQUEST_MERGED,119.0
UsLiYpuh5exI0XENoG3FGM-UhRSf6Xbis8NvjvwMh5w=,2024-10-01 00:00:00.000000 UTC,ISSUE_COMMENT,335.0
64qp1ybgolFxPB47LJA0p7BGYKekaqGS8p3yqqvkL3o=,2024-07-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,895.0
r1E7lYltpd3pipZ4-yhn6wABCt0mUfRdjxr208MG5fU=,2024-03-01 00:00:00.000000 UTC,COMMIT_CODE,318.0
VPRpp_l5T9Eh0u95IqfzUGdh-2DCLEp5TIxDQ8XMWJE=,2024-03-01 00:00:00.000000 UTC,STARRED,590.0
_rSUGbgCLjCC0SxFrS6u6299eSa8Vde7C1ftbaFzBuo=,2024-08-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,357.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-01-01 00:00:00.000000 UTC,STARRED,270.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-02-01 00:00:00.000000 UTC,PULL_REQUEST_CLOSED,324.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-09-01 00:00:00.000000 UTC,COMMIT_CODE,466.0
r1E7lYltpd3pipZ4-yhn6wABCt0mUfRdjxr208MG5fU=,2024-09-01 00:00:00.000000 UTC,ISSUE_COMMENT,300.0
r1E7lYltpd3pipZ4-yhn6wABCt0mUfRdjxr208MG5fU=,2024-12-01 00:00:00.000000 UTC,COMMIT_CODE,252.0
64qp1ybgolFxPB47LJA0p7BGYKekaqGS8p3yqqvkL3o=,2024-04-01 00:00:00.000000 UTC,PULL_REQUEST_MERGED,905.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-01-01 00:00:00.000000 UTC,PULL_REQUEST_CLOSED,224.0
-lP_Uvqt9rP8pWZQDW4VejaqpQDfLuc7mG5D59wRfbs=,2024-04-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_SUCCESS_DAILY_COUNT,3798.0
Erx9J64anc8oSeN-wDKm0sojJf8ONrFVYbQ7GFnqSyc=,2024-06-01 00:00:00.000000 UTC,PULL_REQUEST_MERGED,684.0
cNWIkYYNllGaAe7Xslebf1OTgqitVGPpSfz5pD2B8lY=,2024-01-01 00:00:00.000000 UTC,ISSUE_COMMENT,10.0
r06ZetKFJUG0eWrHEAW5wIlDXFDxyiZQdxxSqnmqs0k=,2024-03-01 00:00:00.000000 UTC,STARRED,192.0
YVD9NruuwKCsQX_FPmSMN8A6m2F53PxYxW14W1eVFLU=,2024-10-01 00:00:00.000000 UTC,COMMIT_CODE,554.0
VPRpp_l5T9Eh0u95IqfzUGdh-2DCLEp5TIxDQ8XMWJE=,2024-12-01 00:00:00.000000 UTC,PULL_REQUEST_MERGED,355.0
-lP_Uvqt9rP8pWZQDW4VejaqpQDfLuc7mG5D59wRfbs=,2024-04-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_COUNT,3897.0
Erx9J64anc8oSeN-wDKm0sojJf8ONrFVYbQ7GFnqSyc=,2024-10-01 00:00:00.000000 UTC,FORKED,120.0
9FPohrEjU-h_5BTmL-HBlyLH7f9rLprx2zqBddNDtn0=,2024-03-01 00:00:00.000000 UTC,FORKED,11.0
4IF5N43rh3j9S83bUBcfoWy_2I4qcP8UulcrMsuJX-o=,2024-01-01 00:00:00.000000 UTC,STARRED,415.0
9FPohrEjU-h_5BTmL-HBlyLH7f9rLprx2zqBddNDtn0=,2024-04-01 00:00:00.000000 UTC,FORKED,13.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-04-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,316.0
-cqm4kiQPXiAI9GserwK_Jf2AF05Ygc5Mcmf6S9igjk=,2024-02-01 00:00:00.000000 UTC,FORKED,252.0
_rSUGbgCLjCC0SxFrS6u6299eSa8Vde7C1ftbaFzBuo=,2024-10-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_SUCCESS_DAILY_COUNT,2160.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-07-01 00:00:00.000000 UTC,ISSUE_CLOSED,144.0
-cqm4kiQPXiAI9GserwK_Jf2AF05Ygc5Mcmf6S9igjk=,2024-03-01 00:00:00.000000 UTC,ISSUE_COMMENT,585.0
_rSUGbgCLjCC0SxFrS6u6299eSa8Vde7C1ftbaFzBuo=,2024-03-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_COUNT,843.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-07-01 00:00:00.000000 UTC,FORKED,298.0
1mBkagpZ6JI5aGrhKsfnb7_M1rtz8N6nraFghzTJs-w=,2024-10-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_COUNT,16599.0
wdBmT3yweChtV4g4qcc1NN1QtfnmMPAuCVxoPkiAowY=,2024-01-01 00:00:00.000000 UTC,STARRED,140.0
SNdMHnnes04aSQQwpNdWT0uBt6VdKyT3Zog7miIsaK0=,2024-06-01 00:00:00.000000 UTC,COMMIT_CODE,300.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-06-01 00:00:00.000000 UTC,PULL_REQUEST_MERGED,242.0
-lP_Uvqt9rP8pWZQDW4VejaqpQDfLuc7mG5D59wRfbs=,2024-07-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_L2_GAS_USED,1956428239844265.0
6BxfXGCsH-o83hx52DVL09NneutKXpQeLugD4o7mr-4=,2024-11-01 00:00:00.000000 UTC,ISSUE_OPENED,168.0
_rSUGbgCLjCC0SxFrS6u6299eSa8Vde7C1ftbaFzBuo=,2024-06-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_L2_GAS_USED,10170252631866970.0
_rSUGbgCLjCC0SxFrS6u6299eSa8Vde7C1ftbaFzBuo=,2024-10-01 00:00:00.000000 UTC,ISSUE_COMMENT,1164.0
6BxfXGCsH-o83hx52DVL09NneutKXpQeLugD4o7mr-4=,2024-04-01 00:00:00.000000 UTC,ISSUE_OPENED,157.0
6BxfXGCsH-o83hx52DVL09NneutKXpQeLugD4o7mr-4=,2024-03-01 00:00:00.000000 UTC,STARRED,86.0
6BxfXGCsH-o83hx52DVL09NneutKXpQeLugD4o7mr-4=,2024-07-01 00:00:00.000000 UTC,PULL_REQUEST_MERGED,159.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-06-01 00:00:00.000000 UTC,STARRED,498.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-05-01 00:00:00.000000 UTC,COMMIT_CODE,486.0
r1E7lYltpd3pipZ4-yhn6wABCt0mUfRdjxr208MG5fU=,2024-06-01 00:00:00.000000 UTC,ISSUE_COMMENT,468.0
r06ZetKFJUG0eWrHEAW5wIlDXFDxyiZQdxxSqnmqs0k=,2024-10-01 00:00:00.000000 UTC,STARRED,129.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-02-01 00:00:00.000000 UTC,STARRED,340.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-03-01 00:00:00.000000 UTC,FORKED,534.0
r1E7lYltpd3pipZ4-yhn6wABCt0mUfRdjxr208MG5fU=,2024-08-01 00:00:00.000000 UTC,COMMIT_CODE,378.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-07-01 00:00:00.000000 UTC,ISSUE_COMMENT,734.0
UsLiYpuh5exI0XENoG3FGM-UhRSf6Xbis8NvjvwMh5w=,2024-10-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_L2_GAS_USED,109642417794210.0
6BxfXGCsH-o83hx52DVL09NneutKXpQeLugD4o7mr-4=,2024-05-01 00:00:00.000000 UTC,ISSUE_COMMENT,256.0
_rSUGbgCLjCC0SxFrS6u6299eSa8Vde7C1ftbaFzBuo=,2024-11-01 00:00:00.000000 UTC,COMMIT_CODE,417.0
wdBmT3yweChtV4g4qcc1NN1QtfnmMPAuCVxoPkiAowY=,2024-03-01 00:00:00.000000 UTC,COMMIT_CODE,200.0
kZVtBKGSl84JGQpuRfuqaUVlY0BP3XZWNy2wYKjB79s=,2024-01-01 00:00:00.000000 UTC,STARRED,132.0
SNdMHnnes04aSQQwpNdWT0uBt6VdKyT3Zog7miIsaK0=,2024-09-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_COUNT,2265.0
64qp1ybgolFxPB47LJA0p7BGYKekaqGS8p3yqqvkL3o=,2024-01-01 00:00:00.000000 UTC,ISSUE_COMMENT,1545.0
VPRpp_l5T9Eh0u95IqfzUGdh-2DCLEp5TIxDQ8XMWJE=,2024-03-01 00:00:00.000000 UTC,PULL_REQUEST_MERGED,265.0
UsLiYpuh5exI0XENoG3FGM-UhRSf6Xbis8NvjvwMh5w=,2024-02-01 00:00:00.000000 UTC,ISSUE_OPENED,35.0
6BxfXGCsH-o83hx52DVL09NneutKXpQeLugD4o7mr-4=,2024-05-01 00:00:00.000000 UTC,ISSUE_OPENED,144.0
1mBkagpZ6JI5aGrhKsfnb7_M1rtz8N6nraFghzTJs-w=,2024-02-01 00:00:00.000000 UTC,STARRED,54.0
r06ZetKFJUG0eWrHEAW5wIlDXFDxyiZQdxxSqnmqs0k=,2024-02-01 00:00:00.000000 UTC,STARRED,165.0
-lP_Uvqt9rP8pWZQDW4VejaqpQDfLuc7mG5D59wRfbs=,2024-01-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_SUCCESS_DAILY_COUNT,360.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-10-01 00:00:00.000000 UTC,STARRED,268.0
kZVtBKGSl84JGQpuRfuqaUVlY0BP3XZWNy2wYKjB79s=,2024-03-01 00:00:00.000000 UTC,ISSUE_CLOSED,40.0
-cqm4kiQPXiAI9GserwK_Jf2AF05Ygc5Mcmf6S9igjk=,2024-05-01 00:00:00.000000 UTC,STARRED,501.0
_rSUGbgCLjCC0SxFrS6u6299eSa8Vde7C1ftbaFzBuo=,2024-04-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,432.0
zryDqkEcTg82XnQV40hYa8tDN35bPYvPiguWM5sEqM0=,2024-06-01 00:00:00.000000 UTC,COMMIT_CODE,249.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-02-01 00:00:00.000000 UTC,PULL_REQUEST_MERGED,272.0
1mBkagpZ6JI5aGrhKsfnb7_M1rtz8N6nraFghzTJs-w=,2024-05-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_SUCCESS_DAILY_COUNT,8352.0
VPRpp_l5T9Eh0u95IqfzUGdh-2DCLEp5TIxDQ8XMWJE=,2024-09-01 00:00:00.000000 UTC,PULL_REQUEST_MERGED,185.0
1mBkagpZ6JI5aGrhKsfnb7_M1rtz8N6nraFghzTJs-w=,2024-08-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_L2_GAS_USED,7.3517336595580262e+17
1mBkagpZ6JI5aGrhKsfnb7_M1rtz8N6nraFghzTJs-w=,2024-03-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_SUCCESS_DAILY_COUNT,23697.0
6BxfXGCsH-o83hx52DVL09NneutKXpQeLugD4o7mr-4=,2024-06-01 00:00:00.000000 UTC,ISSUE_OPENED,113.0
-cqm4kiQPXiAI9GserwK_Jf2AF05Ygc5Mcmf6S9igjk=,2024-07-01 00:00:00.000000 UTC,FORKED,102.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-05-01 00:00:00.000000 UTC,STARRED,714.0
-cqm4kiQPXiAI9GserwK_Jf2AF05Ygc5Mcmf6S9igjk=,2024-09-01 00:00:00.000000 UTC,STARRED,321.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-07-01 00:00:00.000000 UTC,STARRED,400.0
64qp1ybgolFxPB47LJA0p7BGYKekaqGS8p3yqqvkL3o=,2024-06-01 00:00:00.000000 UTC,ISSUE_CLOSED,130.0
0meRIUEV48cb8Plf7X1knIWJZmcrGA3NY91bcOlUNk8=,2024-05-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,129.0
-lP_Uvqt9rP8pWZQDW4VejaqpQDfLuc7mG5D59wRfbs=,2024-07-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_COUNT,1065.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-03-01 00:00:00.000000 UTC,PULL_REQUEST_REVIEW_COMMENT,226.0
-cqm4kiQPXiAI9GserwK_Jf2AF05Ygc5Mcmf6S9igjk=,2024-03-01 00:00:00.000000 UTC,ISSUE_CLOSED,129.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-10-01 00:00:00.000000 UTC,ISSUE_CLOSED,44.0
_rSUGbgCLjCC0SxFrS6u6299eSa8Vde7C1ftbaFzBuo=,2024-05-01 00:00:00.000000 UTC,ISSUE_OPENED,414.0
r1E7lYltpd3pipZ4-yhn6wABCt0mUfRdjxr208MG5fU=,2024-07-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,424.0
_rSUGbgCLjCC0SxFrS6u6299eSa8Vde7C1ftbaFzBuo=,2024-08-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_L2_GAS_USED,12765952715289816.0
1mBkagpZ6JI5aGrhKsfnb7_M1rtz8N6nraFghzTJs-w=,2024-11-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_SUCCESS_DAILY_COUNT,7164.0
4IF5N43rh3j9S83bUBcfoWy_2I4qcP8UulcrMsuJX-o=,2024-06-01 00:00:00.000000 UTC,STARRED,390.0
6BxfXGCsH-o83hx52DVL09NneutKXpQeLugD4o7mr-4=,2024-08-01 00:00:00.000000 UTC,STARRED,93.0
64qp1ybgolFxPB47LJA0p7BGYKekaqGS8p3yqqvkL3o=,2024-09-01 00:00:00.000000 UTC,STARRED,175.0
_rSUGbgCLjCC0SxFrS6u6299eSa8Vde7C1ftbaFzBuo=,2024-11-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_SUCCESS_DAILY_COUNT,1275.0
SNdMHnnes04aSQQwpNdWT0uBt6VdKyT3Zog7miIsaK0=,2024-09-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_SUCCESS_DAILY_COUNT,2256.0
9FPohrEjU-h_5BTmL-HBlyLH7f9rLprx2zqBddNDtn0=,2024-09-01 00:00:00.000000 UTC,PULL_REQUEST_REVIEW_COMMENT,237.0
6BxfXGCsH-o83hx52DVL09NneutKXpQeLugD4o7mr-4=,2024-01-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,246.0
VPRpp_l5T9Eh0u95IqfzUGdh-2DCLEp5TIxDQ8XMWJE=,2024-06-01 00:00:00.000000 UTC,STARRED,505.0
SNdMHnnes04aSQQwpNdWT0uBt6VdKyT3Zog7miIsaK0=,2024-02-01 00:00:00.000000 UTC,STARRED,93.0
kZVtBKGSl84JGQpuRfuqaUVlY0BP3XZWNy2wYKjB79s=,2024-02-01 00:00:00.000000 UTC,FORKED,60.0
_rSUGbgCLjCC0SxFrS6u6299eSa8Vde7C1ftbaFzBuo=,2024-03-01 00:00:00.000000 UTC,ISSUE_COMMENT,1887.0
Erx9J64anc8oSeN-wDKm0sojJf8ONrFVYbQ7GFnqSyc=,2024-05-01 00:00:00.000000 UTC,COMMIT_CODE,820.0
r1E7lYltpd3pipZ4-yhn6wABCt0mUfRdjxr208MG5fU=,2024-02-01 00:00:00.000000 UTC,PULL_REQUEST_MERGED,342.0
kZVtBKGSl84JGQpuRfuqaUVlY0BP3XZWNy2wYKjB79s=,2024-01-01 00:00:00.000000 UTC,FORKED,124.0
1mBkagpZ6JI5aGrhKsfnb7_M1rtz8N6nraFghzTJs-w=,2024-01-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_COUNT,60096.0
osL3B-y8yn0ALvvF90E-K8sPXgenbqc3PCpeCC67MHE=,2024-09-01 00:00:00.000000 UTC,COMMIT_CODE,64.0
VPRpp_l5T9Eh0u95IqfzUGdh-2DCLEp5TIxDQ8XMWJE=,2024-05-01 00:00:00.000000 UTC,COMMIT_CODE,300.0
zryDqkEcTg82XnQV40hYa8tDN35bPYvPiguWM5sEqM0=,2024-07-01 00:00:00.000000 UTC,PULL_REQUEST_OPENED,120.0
6BxfXGCsH-o83hx52DVL09NneutKXpQeLugD4o7mr-4=,2024-11-01 00:00:00.000000 UTC,ISSUE_COMMENT,216.0
9FPohrEjU-h_5BTmL-HBlyLH7f9rLprx2zqBddNDtn0=,2024-01-01 00:00:00.000000 UTC,ISSUE_OPENED,17.0
07RjBmujQG9SxIMIR384ywzvLfgQdH8gZBXJsYePuWY=,2024-02-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_COUNT,27491.0
zMr9ziUIls0NIAm5eLswVdNAjL-X9j4o2RcEQmrLf4c=,2024-02-01 00:00:00.000000 UTC,FORKED,20.0
_rSUGbgCLjCC0SxFrS6u6299eSa8Vde7C1ftbaFzBuo=,2024-04-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_COUNT,1521.0
07RjBmujQG9SxIMIR384ywzvLfgQdH8gZBXJsYePuWY=,2024-02-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_SUCCESS_DAILY_COUNT,27490.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-07-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_COUNT,16.0
-cqm4kiQPXiAI9GserwK_Jf2AF05Ygc5Mcmf6S9igjk=,2024-11-01 00:00:00.000000 UTC,STARRED,315.0
kZVtBKGSl84JGQpuRfuqaUVlY0BP3XZWNy2wYKjB79s=,2024-01-01 00:00:00.000000 UTC,PULL_REQUEST_MERGED,1068.0
6BxfXGCsH-o83hx52DVL09NneutKXpQeLugD4o7mr-4=,2024-01-01 00:00:00.000000 UTC,FORKED,140.0
fY-OQ-do-d63891xc7h50Ql9xYWksuN5cQiMyrm9VxM=,2024-09-01 00:00:00.000000 UTC,ISSUE_COMMENT,66.0
6BxfXGCsH-o83hx52DVL09NneutKXpQeLugD4o7mr-4=,2024-06-01 00:00:00.000000 UTC,ISSUE_CLOSED,88.0
64qp1ybgolFxPB47LJA0p7BGYKekaqGS8p3yqqvkL3o=,2024-09-01 00:00:00.000000 UTC,PULL_REQUEST_MERGED,1065.0
kZVtBKGSl84JGQpuRfuqaUVlY0BP3XZWNy2wYKjB79s=,2024-05-01 00:00:00.000000 UTC,FORKED,84.0
6BxfXGCsH-o83hx52DVL09NneutKXpQeLugD4o7mr-4=,2024-09-01 00:00:00.000000 UTC,COMMIT_CODE,363.0
SNdMHnnes04aSQQwpNdWT0uBt6VdKyT3Zog7miIsaK0=,2024-06-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_SUCCESS_DAILY_COUNT,1329.0
SNdMHnnes04aSQQwpNdWT0uBt6VdKyT3Zog7miIsaK0=,2024-04-01 00:00:00.000000 UTC,FORKED,84.0
r1E7lYltpd3pipZ4-yhn6wABCt0mUfRdjxr208MG5fU=,2024-12-01 00:00:00.000000 UTC,PULL_REQUEST_CLOSED,242.0
1mBkagpZ6JI5aGrhKsfnb7_M1rtz8N6nraFghzTJs-w=,2024-06-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_L2_GAS_USED,4.8967381918129389e+17
r1E7lYltpd3pipZ4-yhn6wABCt0mUfRdjxr208MG5fU=,2024-05-01 00:00:00.000000 UTC,RELEASE_PUBLISHED,152.0
UsLiYpuh5exI0XENoG3FGM-UhRSf6Xbis8NvjvwMh5w=,2024-02-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_SUCCESS_DAILY_COUNT,2920.0
Erx9J64anc8oSeN-wDKm0sojJf8ONrFVYbQ7GFnqSyc=,2024-04-01 00:00:00.000000 UTC,ISSUE_COMMENT,1408.0
LYjorXBAT3ups7hO6SJ_Uy7fft9PqTeD3Nq2m2El7uM=,2024-03-01 00:00:00.000000 UTC,STARRED,404.0
-lP_Uvqt9rP8pWZQDW4VejaqpQDfLuc7mG5D59wRfbs=,2024-10-01 00:00:00.000000 UTC,CONTRACT_INVOCATION_DAILY_L2_GAS_USED,359645743320069.0
-cqm4kiQPXiAI9GserwK_Jf2AF05Ygc5Mcmf6S9igjk=,2024-02-01 00:00:00.000000 UTC,PULL_REQUEST_REVIEW_COMMENT,132.0
